ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,target
5.590963205,5.191610558,3.441265005,10.10438049,5.019663425,4.245243176,5.024839396,2.50529488,8.034683712,7.357449743,5.050596409,3.976783258,4.472440652,6.501784299,6.786440709,3.492844228,5.241903952,7.251020536,5.144310411,4.983166684,6.750828456,3.722682804,5.038949896,4.876562592,8.759914645,5.752299941,7.488692257,8.461422685,7.260682967,7.112095477,5.406207078,3.616222142,8.298097823,9.498022444,5.058079165,8.01384848,3.315713513,4.533401398,6.745015024,6.88811541,3.791464004,12.58879827,6.579745894,4.973753757,6.871531359,7.532313403,0.0,10.19116962,2.744025678,10.02452588,8.369053398,7.083227149,6.036051119,3.917443822,6.046087167,4.875668089,7.075130688,5.779519789,0.0,7.373623471,9.25638431,0.0,4.986157729,7.270439672,11.89565109,10.3912479,4.007827878,4.792912569,7.611825904,4.375719526,5.917792613,4.927502642,12.58879827,4.700975058,3.959109215,11.49312284,6.742120509,9.033207252,10.50862386,9.698100723,7.768277869,7.661304481,6.62241244,5.238042924,8.34006426,7.176912665,8.563205717,5.139643048,8.34006426,5.026397518,2.436338213,5.24642744,6.034625525,6.444373526,8.383864944,5.045285747,8.759914645,6.304425044,0.0,8.088750762,3.746677098,6.193297295,6.57484366,10.50862386,5.17458884,10.3912479,7.54513479,7.809435762,5.414600877,0.0,5.286062762,6.986440325,7.435267689,4.184310649,9.062196267,4.564679126,6.57240224,6.929076979,7.801067061,0.0,0.0,8.354453786,7.255840081,2.954455387,3.853998986,4.201019074,5.573744703,5.437073585,3.466722117,4.56664635,4.470948344,10.28621317,4.428326606,12.58879827,4.24905815,10.02452588,0.0,8.618268457,7.668577628,5.664930387,7.133237814,7.843626463,7.368203111,11.20544077,9.948484918,0.0,10.97643209,6.508626201,6.218658289,11.89565109,6.541186937,7.56467854,8.157740609,8.244752938,4.72260362,7.270439672,5.951301201,6.410615075,5.813192847,8.637317716,0
5.345364111,5.623369343,3.56524343,10.84509609,5.746172573,3.256992264,5.7018722,4.094269425,6.14037717,7.459231037,5.42613642,4.646979751,4.906243793,7.425973158,5.921895575,4.001375667,5.799852613,7.380302942,5.69522787,5.066177761,6.406754562,2.761696799,6.400032063,4.190782536,7.955667799,6.569372725,5.737499457,6.235170564,5.052154719,8.602293668,5.592270796,2.659216695,6.047890147,11.40856545,4.817072285,7.336627714,4.038577706,4.200019594,8.515285013,5.085336319,2.930899483,0.0,7.204700119,3.760496236,5.284259049,7.298887101,12.79305963,9.460084605,2.853432355,10.39451055,8.879929324,5.901340154,6.065715791,3.956593161,5.498931375,4.760563855,7.435362598,5.735773886,0.0,9.90148955,9.847107219,0.0,4.143026175,7.48864399,0.0,10.84509609,4.041741277,4.252407575,7.879294485,4.407830304,6.240868915,4.204483878,0.0,4.506183772,3.836371989,0.0,6.620248222,8.206980598,0.0,10.02002137,0.0,7.843188056,7.468939546,6.778234292,8.802963759,7.416671061,8.248655713,4.551564018,7.723045235,4.557384145,3.398787338,7.398320864,5.178624156,3.652997385,8.557843326,5.388888016,6.744576617,5.88719823,10.59663473,9.29589826,4.231696455,7.909146488,10.02002137,10.15194891,5.185064577,7.058608402,9.154366548,7.894109098,4.613029792,10.39451055,7.78131464,8.435240002,7.384777078,5.317176895,9.007758776,3.727328433,7.35822769,7.46407351,7.82910378,0.0,0.0,8.186778551,7.539675666,4.462773717,3.492865567,4.714812522,6.783136107,7.735703229,5.361242044,6.114865484,5.771758578,9.847107219,3.336312436,0.0,3.877591869,7.815215118,0.0,10.39451055,6.998935698,7.49864375,7.971667635,6.775792366,4.710164991,9.054277236,8.748898288,0.0,9.460084605,6.474784608,6.430646948,10.08500943,6.599586989,10.49047454,6.301225371,6.154691021,3.891263826,7.698200013,7.142975207,6.478401133,5.888202071,8.617560638,0
6.532474502,7.49316976,4.724812987,9.82282965,5.462535386,5.184656415,5.084521691,6.034554946,7.194066292,8.51632357,6.655571118,4.824066395,6.859887445,7.736790914,6.577961005,5.312905051,7.100397511,6.22052859,5.97123456,6.47324995,8.040698177,3.821463958,7.331327333,4.923657093,5.039604993,7.566031578,7.450835535,7.616712787,7.625929028,11.61495819,5.180634425,3.738970861,8.164924943,8.523870435,5.233943734,5.838293433,3.706648716,4.810298736,7.865409819,4.069083214,4.016597497,6.586656322,8.644498293,6.530408478,8.66173931,7.6228475,12.71357048,10.46210384,1.117192314,8.752713014,8.236188362,6.14966997,5.843991542,4.56986289,6.509978316,4.947108675,8.929335543,6.028913902,11.79661552,4.779191247,9.578509695,10.83998099,4.323484179,6.7245641,9.940151537,11.33060391,3.745256766,6.213738477,7.224587451,4.443640541,7.204137757,5.079430221,8.715327107,5.969466293,5.302271373,9.909505625,7.644622399,9.062869093,8.429938094,9.743070831,8.952324007,7.266788716,6.989940864,7.028246353,9.717838206,7.981723737,8.259176827,8.159648126,9.049966241,8.635987989,6.543914571,5.762232051,5.344555251,11.00610786,8.486693085,5.691549306,7.208194377,6.116379907,0.0,9.743070831,4.130825617,12.30699856,9.971766393,9.417364541,5.156836207,5.413052801,10.14938809,7.251814424,4.014094159,8.627549499,5.77864159,9.102607672,6.55972933,3.061773983,10.36235344,4.881114615,5.995720792,6.674461813,7.453429454,10.46210384,10.36235344,8.017600421,7.702890889,4.06355126,5.841915869,4.494468967,5.942736099,10.91959862,3.206493849,7.137576074,6.505942165,12.71357048,5.076050199,11.79661552,7.366418653,7.88521156,0.0,8.191738569,8.230522881,6.178284366,7.20616401,8.627549499,4.798542579,9.116212709,9.454962955,0.0,10.83998099,8.578361398,2.051957877,9.515507759,7.568942659,8.11336943,7.069847241,10.14938809,6.026417134,7.08770525,6.522186123,7.22252356,5.419148267,8.088552067,0
6.2960313,7.528174439,4.885200938,9.841452162,4.719832272,5.427665976,4.988912159,3.646951332,5.652997444,8.621310036,5.974087211,3.890155355,3.657546692,6.181101758,6.781539455,3.850484448,7.02839978,6.062683895,5.787130715,4.710597371,7.928160081,3.579682507,5.416963525,4.633235149,7.126380304,6.713588323,5.990481031,6.748245272,7.928160081,6.951438655,7.316081476,3.511099394,8.671738116,9.3313787,4.518258264,6.743220133,3.72591799,4.600063149,7.10456123,5.896997268,4.204840374,0.0,7.590518559,5.679460955,7.872370034,7.501073414,0.0,8.925522397,2.97887789,10.09222968,8.004794805,5.979911541,6.499734107,3.714455839,7.07969254,4.690125424,8.455515007,6.684809347,10.78537686,6.137768361,8.780937408,11.12088338,4.751816114,6.786761404,10.24597786,8.512673421,3.443492555,5.204925935,8.188886344,4.403489319,7.163837914,5.251753488,11.12088338,4.199903031,3.227605947,0.0,8.137062985,8.527491033,9.841452162,10.65426385,12.73370539,7.289764148,6.519576048,7.259911875,8.621310036,7.590518559,6.656835484,7.755448551,10.09222968,2.540624831,3.814737142,5.320021609,5.28676436,6.472600633,9.298079286,4.580848569,10.09222968,6.326953507,11.12088338,7.682325119,2.834108955,9.736279634,6.69431061,8.55779646,5.938715752,9.3313787,9.3313787,7.015154538,4.440885995,0.0,5.021528561,9.435987054,9.043301672,3.113048598,8.90353973,4.938182734,7.682325119,6.826819739,6.687176614,10.09222968,9.788374745,7.423913429,8.724851018,3.2828246,3.587660836,4.128627545,6.41501705,9.736279634,3.163188525,4.972567697,5.168462248,9.474305918,3.861940296,10.53459934,5.777542907,8.401447786,11.34741103,9.51279773,8.188886344,5.738248772,5.438484211,8.512673421,5.544524602,8.780937408,11.12088338,11.34741103,9.841452162,7.762367827,4.765248332,11.34741103,7.53368503,10.94194592,6.652248318,9.364657732,4.128077307,8.74319708,5.153013937,6.840537849,4.716524294,6.755831076,0
6.0328788,7.029881106,5.275443969,8.14309148,5.62326305,6.134088581,4.665024442,5.255174356,5.213860967,7.110326891,6.558971992,4.463817423,6.821336327,7.365387748,7.60470769,6.179482296,5.753924642,7.128820991,6.137051864,6.754961233,7.372166575,3.344207159,8.14309148,5.216221384,7.483592425,7.974342876,7.084485298,7.362014701,6.073812343,9.066759643,5.042734815,3.346633319,8.624928747,8.150472377,2.961845685,5.330858534,4.508995017,3.987200588,6.352558957,4.595971028,3.89796385,8.881360418,6.780985193,5.524730758,4.610049772,7.558578873,0.0,8.302158428,1.283392309,8.346214893,7.885262058,4.843992509,4.457711419,2.816180115,5.389993498,5.39610397,7.229747262,6.390063283,9.877819806,9.205601618,7.78274813,7.835390113,4.273731023,6.900888907,7.993151289,8.051800175,5.216615359,5.331742411,6.048146228,5.644190574,6.081268037,4.969029015,13.05470473,6.232461018,5.002813861,11.95765129,5.972359025,7.868361078,7.931784351,10.86060028,7.197813506,7.226801436,6.626027398,6.480670894,8.544888182,6.738582287,6.148992189,4.71481375,9.163924453,7.250611852,5.968173111,6.255576979,5.267120877,8.961404325,8.470777272,5.874154868,8.058534928,6.230286871,12.36155755,7.046933442,4.598091499,9.10450397,6.372385932,10.05897246,4.986717616,7.798251566,9.085453738,9.655066194,3.903777493,0.0,6.733181996,8.251726054,6.50896171,3.612867307,9.227486531,4.698722472,7.868361078,7.232700409,7.857248669,0.0,10.41765208,6.303476471,7.840810757,2.781661839,4.748041056,4.390996181,6.991962228,8.725011034,3.706601649,6.536599392,6.012586861,8.135764661,4.352406242,8.491398747,5.600448391,8.01879345,11.66957928,7.300004108,6.60527647,7.57094956,7.128820991,8.025308826,4.619980723,9.34272956,8.928610982,9.559897848,11.10746036,6.647218067,4.628040939,9.919616934,7.241616727,7.268849976,5.288482884,7.908251329,6.815471492,7.510570103,6.040932561,5.968173111,4.625419731,7.12350126,0
6.215155248,5.459794956,2.69888119,10.11420858,5.152076804,5.039623677,4.994763913,3.158162619,7.187015581,7.973689364,6.172173325,4.07668016,4.044943899,6.824110145,7.56170867,3.612966184,5.818739894,6.454476356,5.780831244,4.487934322,7.310394883,3.548490265,5.608405388,4.845897047,6.985534134,6.855659157,6.881634419,7.862464646,6.875077075,7.439607078,5.123322585,2.750264289,7.862464646,8.29459779,4.468897454,6.963871765,3.378965413,4.710327389,7.251554895,6.80564825,5.253942842,10.29504976,7.195984168,4.303113352,5.45662541,7.811169273,0.0,9.507399606,2.222112881,9.072301653,7.195984168,5.989312464,4.427910418,3.389121826,6.348686498,4.901540559,7.214166315,5.717250462,0.0,6.793526998,9.197463634,0.0,4.577077312,7.109724595,9.826526511,9.197463634,5.168547791,4.567927004,5.246220865,4.411640838,5.053272059,4.862354738,11.21282087,4.235552729,4.483140978,11.21282087,6.587395003,7.935223412,10.51967369,9.707920769,11.90596805,6.454476356,7.061327293,7.187015581,8.121323977,6.928780774,6.441683118,5.276151456,7.362219473,6.376085805,3.631667784,6.563180245,5.957479826,6.498342639,8.267929754,4.259161,7.935223412,5.386367465,11.90596805,8.29459779,3.577546831,8.814474523,6.372125439,9.959000262,5.060699239,7.383725473,8.098851345,8.727463707,4.669895605,0.0,6.165721748,9.072301653,7.523487818,4.553073589,9.60338296,5.068181836,7.794640133,6.00836089,7.351637463,9.959000262,0.0,6.658490283,7.657020004,3.568166138,3.167099813,3.963863449,5.924100521,7.160582565,4.925438813,5.22215368,4.921724684,9.13292573,3.797192413,10.51967369,7.628849362,7.657020004,0.0,8.267929754,6.928780774,6.663768074,6.696028653,8.055366654,5.201100279,8.504316454,8.350167184,11.21282087,10.29504976,6.746459047,5.655539317,11.21282087,7.126391504,7.118023326,6.152942137,8.216636849,3.852581672,8.098851345,6.178666795,6.215155248,5.160278299,7.993491817,0
5.860685088,5.096812982,3.626080295,10.80982795,5.143018318,4.068138013,6.682310378,2.89093774,6.518985431,8.442322296,4.906811774,4.936388767,5.457586993,7.137372238,6.305938608,3.865679355,6.465639424,6.74900178,5.553687408,4.271305274,6.826652825,2.75778552,6.038760368,4.466150606,9.82838008,4.661689322,4.762861259,7.976230292,7.343708461,8.540763809,7.032860557,2.822713487,7.386268613,9.60486554,5.286651676,7.386268613,3.963565226,4.816315258,7.865006036,5.335774819,3.897365848,9.34272956,7.453710795,6.419119438,5.358406707,7.040522392,10.52338427,10.80982795,2.852034366,10.52338427,7.323090436,6.142866209,5.337174418,2.618443812,6.390604501,4.858802584,7.673950686,7.216710019,10.80982795,7.830519418,9.82838008,9.82838008,4.640531907,7.900724592,11.90745063,8.817015324,6.002695377,5.865424495,8.474071443,4.680394828,3.945990059,4.050963515,10.11668077,4.77316656,3.610513844,0.0,7.64537695,8.506861745,10.11668077,0.0,10.80982795,9.510095026,7.703364956,8.649959163,9.510095026,7.302887456,6.709560373,3.651709612,6.108964673,3.17914565,3.707769105,5.816747498,5.451287677,6.496411484,7.956814837,4.442974639,7.419421256,5.424950095,0.0,10.80982795,4.578307637,7.010217776,7.430720963,10.29801272,4.414740092,8.612218412,7.079743608,9.017689018,5.304113532,10.80982795,6.29128614,9.135464837,7.025255855,6.058732764,9.269029368,4.014112211,7.1806696,5.865424495,7.442149814,0.0,10.80982795,6.74900178,6.959297025,4.42932254,3.575027441,4.415854313,6.988076359,6.221082009,4.319733683,5.042166364,5.631413907,10.11668077,3.119006667,9.82838008,6.305938608,9.82838008,0.0,7.603993231,8.146857975,6.019179482,8.411550216,7.996033152,6.019179482,8.772562974,7.577324614,0.0,10.80982795,8.442322296,6.74900178,0.0,6.26970282,10.11668077,6.760562751,6.259083111,4.886973439,8.381696856,7.048244536,4.122752185,6.04442618,8.612218412,0
6.378086311,7.496403715,5.179003769,0.0,5.921897441,6.607346288,3.931717934,5.432000314,4.249564524,6.527775514,5.444387383,3.198205143,5.567698592,6.99608061,9.175369059,4.484754264,9.136151689,6.680510549,5.608656039,6.132752113,8.316704331,2.182169144,8.333801374,4.821740762,6.664144223,5.869213995,0.0,6.307468731,6.884855492,0.0,8.897736445,5.065149982,0.0,6.856909135,4.622333436,7.829895586,3.205229141,5.806693659,6.210094799,5.864824848,5.189351219,0.0,4.998522155,6.734761255,7.397031436,0.0,0.0,7.872453998,2.203211616,10.44821473,9.399082497,6.031215449,7.264344512,4.51004375,5.817774132,4.07477002,7.466990639,6.302933975,0.0,5.813604595,8.251108932,0.0,5.302501709,7.206858323,0.0,0.0,4.949410476,6.483446827,0.0,5.255376658,6.641671019,5.545177444,9.349602439,6.258678593,4.300170557,0.0,8.024795321,9.258480747,8.283370862,0.0,6.175643668,5.106683141,5.357216141,4.780425051,8.103783062,7.229457531,6.019218962,5.043727553,8.299898713,4.366440886,4.365788549,5.410453675,5.249047508,8.656575956,8.993045893,5.817774132,8.656575956,5.71338897,0.0,6.344510085,4.540638946,9.026944393,5.915734263,6.82208964,4.940102649,0.0,7.116129683,6.580113344,6.138493712,0.0,5.663225539,9.175369059,5.458873283,4.425231967,7.769271408,4.546871844,6.263017135,5.580799117,6.038136117,0.0,0.0,7.047135744,6.082508918,2.303032573,3.900523875,2.456209834,5.779518171,5.168034645,4.487696532,4.710379713,5.414167821,0.0,4.85468492,8.368893883,0.0,7.693763641,0.0,0.0,6.273946298,6.638501723,5.876572442,7.066367731,6.163762429,8.063509511,0.0,0.0,0.0,8.423953335,3.825787237,0.0,6.876790669,8.333801374,5.315902075,0.0,5.666811887,8.867886064,5.754367914,4.729897137,3.495195297,5.258556415,0
6.449346106,6.096012948,4.542193415,10.41431318,6.172335317,4.18603652,5.029687541,4.450287146,5.533814156,7.837916767,6.474683434,3.821890753,6.11319928,7.225447175,7.884581887,4.503652856,6.507084981,6.536426923,6.715280442,5.225035864,7.699082152,4.096419874,7.155465638,4.907656502,9.069631052,6.266898205,8.124587074,6.424635543,6.330132312,7.270947126,5.679954431,4.749919464,8.24948171,10.30098449,5.236241751,6.849518447,4.193079078,4.832355519,6.504677685,5.400737986,3.647112332,10.99413167,6.229696356,5.822406902,5.892007704,7.761857906,0.0,9.681945283,2.941644282,8.989583667,8.24948171,6.320755034,4.774328046,4.042189494,7.30069565,6.413601867,7.665268196,6.884044612,0.0,8.145036707,8.540226432,10.79997566,5.319143329,6.371346707,12.24689464,9.523682191,6.019170024,6.063016834,10.30098449,4.739031004,6.611999388,5.475745476,0.0,6.928336629,1.034115659,9.804547605,6.424635543,8.32077151,8.813694035,10.49769479,9.944309547,7.372483249,6.122997937,6.58994248,9.009000809,7.147814853,6.838269329,5.636312442,7.135692803,5.157187664,3.068031949,6.635465817,6.3281156,5.04241718,9.47560885,6.103495707,8.699500748,6.902957805,0.0,7.612952774,3.241080049,6.511108942,6.627280618,9.252204576,6.291196529,5.737794895,8.584118559,7.91366442,6.701527598,0.0,7.655090466,8.100587042,6.213396832,5.519351644,8.419041598,5.50982488,6.68220343,6.799866362,7.460189665,0.0,0.0,6.412139947,7.717773411,2.906290571,4.186352028,4.66608892,5.616338241,7.637522876,3.843824643,6.257467584,3.830860894,9.627372116,4.519265371,9.721165996,5.922426663,8.435479573,12.24689464,10.99413167,7.431439893,6.701527598,6.643719336,7.957220324,6.57952549,9.701363368,7.770344119,0.0,10.86060028,8.590549139,4.595254113,0.0,7.60088846,8.32077151,6.084892979,6.190311662,6.348468688,8.789789626,6.433550487,6.596948163,5.352251408,7.092945747,0
5.003871868,5.641577549,7.158091472,10.6416321,5.216579235,4.682902132,6.731241387,4.680893801,10.00441347,9.149386393,5.046328277,6.030329292,6.378359552,6.935631228,5.166437362,4.275142097,5.62892392,6.104862163,5.530391426,4.40837332,6.23296608,1.915207577,6.012804227,4.791714848,8.327403755,4.204355206,4.985436371,8.54780705,7.293086932,10.44134185,5.33387263,3.080554158,7.591239299,6.805177933,5.699397204,4.945812204,3.012035736,4.40815511,8.77781797,7.312811971,6.13507629,4.400114193,8.431543157,6.361291892,7.515253343,7.617908242,0.0,9.282911065,3.052659705,9.54301981,10.89234898,7.510387394,6.116838672,4.077340848,6.333976265,3.614514149,6.722371748,7.413314793,0.0,10.53459934,11.73982607,0.0,4.907698318,7.918282517,12.83718444,0.0,5.80475762,4.981557433,4.840937331,4.892354649,5.242876983,4.271899999,0.0,4.898392645,3.593039451,0.0,8.926244723,9.893537222,11.45465656,9.100598469,12.14591872,8.04247258,8.050770968,6.439669112,9.372859301,7.684973436,8.213292111,5.409930947,8.026079579,7.64530795,5.188095467,7.788408633,5.451793307,10.12913423,8.456239212,4.108543613,6.247963248,5.620087491,0.0,9.341588659,5.352772708,9.282911065,8.305664836,10.6416321,3.519338523,10.27455123,7.404541583,8.213292111,3.966337966,0.0,5.583379408,8.663879301,7.495930019,5.039330954,9.84333363,3.205995015,6.508543013,6.7290168,7.281436877,0.0,8.906435602,9.227486531,9.372859301,4.966571568,3.538540292,3.060453275,7.38722598,6.28718363,3.793034341,5.908747511,5.998787696,10.6416321,2.373847449,0.0,3.655089499,10.27455123,0.0,8.481555814,8.050770968,7.62877738,7.408919392,8.443817273,6.142465127,9.174702994,9.403925121,0.0,0.0,8.233093779,7.744514203,10.6416321,6.724582418,9.403925121,7.623328044,6.834377502,5.874128545,5.955826784,6.988939304,6.303023005,6.802782839,9.702998692,0
5.890391369,5.717390647,6.642920991,10.16485232,5.021738305,5.446572393,6.538827607,2.53864033,8.815147847,9.471705136,5.744511036,4.388303896,3.799091899,7.366048543,6.672902153,3.537218912,5.248223481,6.077895147,5.910472383,4.647044818,7.251168549,3.199316683,5.170758977,3.882003775,8.103647486,8.584621216,7.155154382,6.802713514,8.159739051,6.561905011,7.251168549,2.822199643,8.050538915,10.16485232,4.886227981,7.486008928,4.811859971,4.591289076,7.235784459,5.646393104,4.499633746,0.0,7.80691607,6.040243531,8.584621216,6.763874007,12.11076247,8.778778759,2.397081779,10.16485232,8.397407718,6.843123637,7.645073807,4.023033899,5.997299135,4.988114746,9.166543606,5.45940955,10.7244681,7.10034659,9.277549122,0.0,4.519624433,8.239781176,11.01215018,9.166543606,4.523164207,4.559794607,8.282338484,3.947895084,6.073110706,5.61571583,11.41761529,4.049179188,4.028579181,0.0,9.019934911,8.70978329,11.41761529,12.11076247,9.625855816,8.121997298,7.862485429,6.754394911,9.808177373,8.050538915,6.348930089,6.538827607,7.820522227,5.390761218,2.818692491,7.24344762,5.172697034,6.427401646,9.019934911,3.795170314,12.11076247,6.330237829,0.0,9.545813108,3.939947233,9.712867193,6.413888039,10.16485232,4.415678314,8.500065708,8.067931318,8.778778759,6.822714008,0.0,5.729165516,9.471705136,10.03132092,5.137438401,8.892104846,4.634509093,6.817676943,5.624820659,6.853485868,0.0,0.0,7.383593496,8.085628331,4.173606755,2.118064606,3.833569421,6.32102139,4.920305404,3.45594118,5.251366607,6.147401889,9.913537888,4.381246139,10.319003,5.076593543,8.473396426,0.0,9.913537888,7.704262755,5.832460066,7.02957721,8.55563261,6.512559386,9.220390708,8.743686096,0.0,10.03132092,8.500065708,6.244513336,11.41761529,6.462007202,9.402712265,8.033443844,9.066456502,4.613219697,9.625855816,5.870705677,7.213141143,5.939280909,7.983848046,0
6.647567998,5.84859509,4.216814411,0.0,6.207064622,4.008510393,6.096627305,3.346233486,7.143008102,8.5524681,5.842338584,4.60182728,4.575713039,5.5259658,5.655177756,4.424327889,6.808719321,5.667319985,4.898570041,5.277686455,7.000925949,3.036398426,6.219113231,4.812570564,8.168058605,4.905063581,7.957763135,7.496416326,6.729938855,8.434687366,6.334626067,3.749217529,8.521698324,8.760112245,5.650018415,6.675871634,4.004531573,4.297744017,7.87507092,5.580454043,3.813260564,0.0,8.686002452,7.22241534,7.127857211,8.760112245,0.0,8.380618933,1.899163358,8.211544735,7.354766081,4.967216243,4.995337652,2.701075873,6.307778769,4.843481437,7.674400464,6.031753767,0.0,6.814199364,9.310160707,0.0,4.099577068,7.308676227,0.0,0.0,4.479710734,5.387522421,0.0,4.099577068,4.139671564,5.157542025,0.0,6.60210535,4.736132083,0.0,6.70008604,0.0,9.820986331,0.0,0.0,6.735001851,7.247521134,6.65222973,10.22645144,9.184994314,9.184994314,4.862809431,6.307778769,3.053126732,3.143897697,6.419784038,5.683151367,5.188412034,6.888306636,5.295575928,11.32230511,4.957729326,0.0,8.434687366,5.056909626,0.0,7.197924442,0.0,3.954198415,5.985119519,10.07309034,6.74520625,5.994757964,0.0,4.247138673,8.521698324,7.700718375,5.284803886,0.0,4.614535403,6.562884835,6.724900531,6.671097853,0.0,0.0,6.33803302,8.304633452,4.038524423,3.711733592,3.45546575,5.59658352,5.039060541,4.708324249,6.070170582,5.624614981,9.24596755,3.115478074,0.0,6.126561507,9.453686631,0.0,9.184994314,6.974781158,6.376298548,7.599365641,7.090952419,5.547406359,8.722367904,11.32230511,0.0,0.0,8.126384973,4.996229261,0.0,6.755515853,0.0,6.567167238,9.619813501,4.519336035,8.029220723,6.29789406,5.9359867,7.957763135,0.0,0
